ds,y
2005.01.03,"1,038.10"
2005.01.04,"1,038.70"
2005.01.05,"1,046.30"
2005.01.06,"1,058.50"
2005.01.07,"1,051.00"
2005.01.10,"1,053.60"
2005.01.11,"1,045.00"
2005.01.12,"1,042.10"
2005.01.13,"1,036.60"
2005.01.14,"1,042.80"
2005.01.17,"1,035.70"
2005.01.18,"1,035.70"
2005.01.19,"1,030.90"
2005.01.20,"1,033.10"
2005.01.21,"1,038.00"
2005.01.24,"1,032.20"
2005.01.25,"1,031.30"
2005.01.26,"1,031.60"
2005.01.27,"1,028.50"
2005.01.28,"1,024.10"
2005.01.31,"1,025.50"
2005.02.01,"1,027.80"
2005.02.02,"1,027.80"
2005.02.03,"1,025.10"
2005.02.04,"1,026.70"
2005.02.07,"1,026.20"
2005.02.11,"1,033.20"
2005.02.14,"1,025.10"
2005.02.15,"1,026.50"
2005.02.16,"1,026.20"
2005.02.17,"1,025.60"
2005.02.18,"1,024.10"
2005.02.21,"1,023.20"
2005.02.22,"1,006.50"
2005.02.23,"1,003.80"
2005.02.24,"1,006.50"
2005.02.25,"1,008.50"
2005.02.28,"1,006.00"
2005.03.02,"1,007.30"
2005.03.03,"1,006.30"
2005.03.04,"1,008.20"
2005.03.07,"1,004.60"
2005.03.08,"1,004.30"
2005.03.09,"1,001.20"
2005.03.10,"1,000.00"
2005.03.11,"1,000.30"
2005.03.14,"1,000.80"
2005.03.15,"1,003.80"
2005.03.16,"1,003.80"
2005.03.17,"1,001.00"
2005.03.18,"1,004.90"
2005.03.21,"1,009.00"
2005.03.22,"1,009.40"
2005.03.23,"1,008.40"
2005.03.24,"1,013.30"
2005.03.25,"1,014.40"
2005.03.28,"1,016.80"
2005.03.29,"1,019.10"
2005.03.30,"1,023.60"
2005.03.31,"1,015.50"
2005.04.01,"1,008.00"
2005.04.04,"1,013.30"
2005.04.06,"1,013.30"
2005.04.07,"1,012.50"
2005.04.08,"1,015.10"
2005.04.11,"1,015.00"
2005.04.12,"1,013.20"
2005.04.13,"1,011.50"
2005.04.14,"1,016.30"
2005.04.15,"1,022.50"
2005.04.18,"1,019.70"
2005.04.19,"1,013.90"
2005.04.20,"1,008.90"
2005.04.21,"1,006.20"
2005.04.22,"1,004.00"
2005.04.25,998.9
2005.04.26,998.9
2005.04.27,"1,002.80"
2005.04.28,"1,002.60"
2005.04.29,997.1
2005.05.02,"1,001.00"
2005.05.03,"1,002.30"
2005.05.04,999.8
2005.05.06,998
2005.05.09,"1,000.80"
2005.05.10,999.1
2005.05.11,"1,000.20"
2005.05.12,999.7
2005.05.13,"1,001.40"
2005.05.16,"1,009.00"
2005.05.17,"1,004.50"
2005.05.18,"1,005.20"
2005.05.19,"1,005.00"
2005.05.20,"1,004.40"
2005.05.23,"1,004.40"
2005.05.24,"1,000.80"
2005.05.25,"1,000.60"
2005.05.26,"1,001.70"
2005.05.27,"1,002.50"
2005.05.30,"1,002.50"
2005.05.31,"1,007.90"
2005.06.01,"1,010.70"
2005.06.02,"1,012.80"
2005.06.03,"1,007.80"
2005.06.07,"1,006.20"
2005.06.08,"1,005.70"
2005.06.09,"1,004.20"
2005.06.10,"1,006.20"
2005.06.13,"1,012.20"
2005.06.14,"1,013.50"
2005.06.15,"1,012.20"
2005.06.16,"1,014.20"
2005.06.17,"1,009.30"
2005.06.20,"1,008.20"
2005.06.21,"1,013.40"
2005.06.22,"1,010.30"
2005.06.23,"1,009.30"
2005.06.24,"1,012.50"
2005.06.27,"1,012.30"
2005.06.28,"1,021.00"
2005.06.29,"1,026.10"
2005.06.30,"1,025.40"
2005.07.01,"1,031.40"
2005.07.04,"1,043.40"
2005.07.05,"1,053.00"
2005.07.06,"1,047.80"
2005.07.07,"1,052.50"
2005.07.08,"1,054.80"
2005.07.11,"1,043.70"
2005.07.12,"1,039.50"
2005.07.13,"1,036.90"
2005.07.14,"1,031.80"
2005.07.15,"1,042.10"
2005.07.18,"1,034.80"
2005.07.19,"1,039.90"
2005.07.20,"1,042.30"
2005.07.21,"1,035.50"
2005.07.22,"1,021.20"
2005.07.25,"1,022.70"
2005.07.26,"1,026.90"
2005.07.27,"1,031.00"
2005.07.28,"1,027.90"
2005.07.29,"1,026.80"
2005.08.01,"1,024.40"
2005.08.02,"1,020.40"
2005.08.03,"1,017.30"
2005.08.04,"1,011.60"
2005.08.05,"1,013.90"
2005.08.08,"1,016.00"
2005.08.09,"1,012.90"
2005.08.10,"1,014.70"
2005.08.11,"1,014.80"
2005.08.12,"1,013.80"
2005.08.16,"1,016.30"
2005.08.17,"1,018.00"
2005.08.18,"1,018.50"
2005.08.19,"1,025.50"
2005.08.22,"1,022.60"
2005.08.23,"1,027.20"
2005.08.24,"1,027.80"
2005.08.25,"1,024.00"
2005.08.26,"1,028.70"
2005.08.29,"1,031.20"
2005.08.30,"1,034.20"
2005.08.31,"1,038.40"
2005.09.01,"1,036.40"
2005.09.02,"1,026.40"
2005.09.05,"1,022.50"
2005.09.06,"1,024.10"
2005.09.07,"1,026.00"
2005.09.08,"1,025.70"
2005.09.09,"1,027.10"
2005.09.12,"1,024.90"
2005.09.13,"1,025.70"
2005.09.14,"1,025.20"
2005.09.15,"1,024.70"
2005.09.16,"1,027.80"
2005.09.20,"1,028.60"
2005.09.21,"1,029.80"
2005.09.22,"1,027.60"
2005.09.23,"1,030.90"
2005.09.26,"1,034.70"
2005.09.27,"1,035.80"
2005.09.28,"1,037.30"
2005.09.29,"1,037.00"
2005.09.30,"1,041.00"
2005.10.04,"1,041.00"
2005.10.05,"1,039.10"
2005.10.06,"1,041.90"
2005.10.07,"1,037.20"
2005.10.10,"1,037.90"
2005.10.11,"1,041.70"
2005.10.12,"1,042.90"
2005.10.13,"1,047.70"
2005.10.14,"1,045.00"
2005.10.17,"1,047.30"
2005.10.18,"1,051.30"
2005.10.19,"1,054.80"
2005.10.20,"1,055.80"
2005.10.21,"1,057.90"
2005.10.24,"1,058.10"
2005.10.25,"1,055.00"
2005.10.26,"1,042.50"
2005.10.27,"1,043.30"
2005.10.28,"1,042.30"
2005.10.31,"1,040.20"
2005.11.01,"1,042.30"
2005.11.02,"1,039.50"
2005.11.03,"1,043.60"
2005.11.04,"1,047.90"
2005.11.07,"1,049.50"
2005.11.08,"1,048.40"
2005.11.09,"1,046.00"
2005.11.10,"1,044.70"
2005.11.11,"1,041.40"
2005.11.14,"1,038.00"
2005.11.15,"1,034.50"
2005.11.16,"1,037.30"
2005.11.17,"1,035.50"
2005.11.18,"1,036.10"
2005.11.21,"1,039.30"
2005.11.22,"1,044.50"
2005.11.23,"1,036.80"
2005.11.24,"1,037.90"
2005.11.25,"1,041.20"
2005.11.28,"1,038.50"
2005.11.29,"1,036.30"
2005.11.30,"1,033.50"
2005.12.01,"1,034.70"
2005.12.02,"1,038.50"
2005.12.05,"1,036.40"
2005.12.06,"1,034.20"
2005.12.07,"1,035.40"
2005.12.08,"1,034.40"
2005.12.09,"1,033.80"
2005.12.12,"1,033.70"
2005.12.13,"1,026.00"
2005.12.14,"1,016.40"
2005.12.15,"1,014.00"
2005.12.16,"1,016.20"
2005.12.19,"1,017.70"
2005.12.20,"1,016.50"
2005.12.21,"1,018.30"
2005.12.22,"1,017.60"
2005.12.23,"1,013.50"
2005.12.26,"1,011.80"
2005.12.27,"1,012.50"
2005.12.28,"1,012.60"
2005.12.29,"1,011.60"
2005.12.30,"1,004.50"
2006.01.02,"1,008.00"
2006.01.03,"1,005.40"
2006.01.04,998.4
2006.01.05,987.3
2006.01.06,988.1
2006.01.09,977.5
2006.01.10,982.1
2006.01.11,984.7
2006.01.12,974
2006.01.13,987.8
2006.01.16,982.5
2006.01.17,989.1
2006.01.18,992.1
2006.01.19,985
2006.01.20,986.8
2006.01.23,981.3
2006.01.24,975.5
2006.01.25,968.9
2006.01.26,969
2006.01.27,970.8
2006.01.31,964.6
2006.02.01,961
2006.02.02,972
2006.02.03,970.3
2006.02.06,962.6
2006.02.07,967.8
2006.02.08,970.8
2006.02.09,972.8
2006.02.10,967.8
2006.02.13,976.8
2006.02.14,969.9
2006.02.15,974
2006.02.16,974.6
2006.02.17,972.8
2006.02.20,967.2
2006.02.21,968.6
2006.02.22,974.5
2006.02.23,969.1
2006.02.24,966.4
2006.02.27,969
2006.02.28,970.9
2006.03.02,969.1
2006.03.03,971.3
2006.03.06,974.9
2006.03.07,976.6
2006.03.08,982.1
2006.03.09,982.2
2006.03.10,980.2
2006.03.13,980.4
2006.03.14,977
2006.03.15,974.8
2006.03.16,975
2006.03.17,971.2
2006.03.20,967.1
2006.03.21,968.4
2006.03.22,973.6
2006.03.23,975.6
2006.03.24,979.2
2006.03.27,975.7
2006.03.28,976.8
2006.03.29,975.5
2006.03.30,976.1
2006.03.31,971.6
2006.04.03,970.8
2006.04.04,963.2
2006.04.05,957.3
2006.04.06,953.7
2006.04.07,953.2
2006.04.10,953.6
2006.04.11,954.7
2006.04.12,960.4
2006.04.13,961.5
2006.04.14,958.4
2006.04.17,955.6
2006.04.18,953.8
2006.04.19,945.6
2006.04.20,948.5
2006.04.21,948.6
2006.04.24,939.8
2006.04.25,945.1
2006.04.26,946.5
2006.04.27,944.9
2006.04.28,943.4
2006.05.02,940.1
2006.05.03,934.3
2006.05.04,939.6
2006.05.08,928
2006.05.09,932
2006.05.10,929.6
2006.05.11,935.6
2006.05.12,932.7
2006.05.15,943.6
2006.05.16,944.9
2006.05.17,936.9
2006.05.18,947
2006.05.19,946.3
2006.05.22,952.3
2006.05.23,943.9
2006.05.24,949.7
2006.05.25,949.1
2006.05.26,945.6
2006.05.29,947.4
2006.05.30,945.6
2006.06.01,947.3
2006.06.02,948
2006.06.05,943
2006.06.07,948.2
2006.06.08,953.4
2006.06.09,954.4
2006.06.12,956.8
2006.06.13,961.8
2006.06.14,962
2006.06.15,959.5
2006.06.16,955.8
2006.06.19,961.3
2006.06.20,956.6
2006.06.21,955.8
2006.06.22,955.1
2006.06.23,956.1
2006.06.26,959.6
2006.06.27,958.8
2006.06.28,957.7
2006.06.29,960.5
2006.06.30,948.9
2006.07.03,944.9
2006.07.04,943.4
2006.07.05,946.7
2006.07.06,949.5
2006.07.07,947.9
2006.07.10,942
2006.07.11,946.8
2006.07.12,948.8
2006.07.13,949.2
2006.07.14,953.8
2006.07.18,958.6
2006.07.19,957.9
2006.07.20,951.9
2006.07.21,950.1
2006.07.24,951.7
2006.07.25,952.2
2006.07.26,954.6
2006.07.27,952.2
2006.07.28,953.9
2006.07.31,955.2
2006.08.01,956
2006.08.02,962.3
2006.08.03,965.7
2006.08.04,964.8
2006.08.07,962.6
2006.08.08,963.7
2006.08.09,959.5
2006.08.10,957.9
2006.08.11,961.7
2006.08.14,965.8
2006.08.16,965.2
2006.08.17,961
2006.08.18,958.6
2006.08.21,956.6
2006.08.22,956.3
2006.08.23,955.7
2006.08.24,959.2
2006.08.25,961.9
2006.08.28,964
2006.08.29,961
2006.08.30,961.4
2006.08.31,961.5
2006.09.01,960.5
2006.09.04,957.9
2006.09.05,956.6
2006.09.06,957
2006.09.07,956.4
2006.09.08,956.3
2006.09.11,957.5
2006.09.12,959.4
2006.09.13,959
2006.09.14,957.7
2006.09.15,956.3
2006.09.18,956.5
2006.09.19,952.2
2006.09.20,950.8
2006.09.21,944.3
2006.09.22,947.2
2006.09.25,944
2006.09.26,944.2
2006.09.27,943.7
2006.09.28,944.7
2006.09.29,946.2
2006.10.02,947.9
2006.10.04,949.1
2006.10.09,963.9
2006.10.10,959.5
2006.10.11,958.2
2006.10.12,957.8
2006.10.13,955.2
2006.10.16,955.5
2006.10.17,954.5
2006.10.18,955.4
2006.10.19,957.4
2006.10.20,957.4
2006.10.23,959.6
2006.10.24,958.6
2006.10.25,955.8
2006.10.26,949.8
2006.10.27,947.3
2006.10.30,944.6
2006.10.31,942.3
2006.11.01,939.5
2006.11.02,939
2006.11.03,937
2006.11.06,942.4
2006.11.07,938.7
2006.11.08,935.2
2006.11.09,936.6
2006.11.10,934.1
2006.11.13,935.1
2006.11.14,937.1
2006.11.15,941.5
2006.11.16,937.5
2006.11.17,938.8
2006.11.20,935.4
2006.11.21,935.5
2006.11.22,934.1
2006.11.23,930.5
2006.11.24,932.1
2006.11.27,930.6
2006.11.28,930.8
2006.11.29,930.5
2006.11.30,929.5
2006.12.01,928.6
2006.12.04,927.6
2006.12.05,924.3
2006.12.06,916.6
2006.12.07,913.9
2006.12.08,920.3
2006.12.11,926.1
2006.12.12,922.7
2006.12.13,922.6
2006.12.14,920.7
2006.12.15,923.2
2006.12.18,927.1
2006.12.19,931.5
2006.12.20,925.8
2006.12.21,927.3
2006.12.22,928.6
2006.12.26,929.9
2006.12.27,930.6
2006.12.28,928.6
2006.12.29,928.6
2007.01.02,926
2007.01.03,926.1
2007.01.04,931.3
2007.01.05,934.2
2007.01.08,938.2
2007.01.09,938.5
2007.01.10,937.8
2007.01.11,938.9
2007.01.12,940
2007.01.15,938.6
2007.01.16,935.6
2007.01.17,937
2007.01.18,936.8
2007.01.19,936.3
2007.01.22,940.1
2007.01.23,940.3
2007.01.24,936
2007.01.25,936
2007.01.26,940.5
2007.01.29,940.5
2007.01.30,942.5
2007.01.31,940.9
2007.02.01,937.1
2007.02.02,937.2
2007.02.05,935.8
2007.02.06,932.9
2007.02.07,933.7
2007.02.08,935.1
2007.02.09,934.6
2007.02.12,937.6
2007.02.13,939.5
2007.02.14,938.5
2007.02.15,934.8
2007.02.16,936.4
2007.02.20,938.5
2007.02.21,938.5
2007.02.22,938.9
2007.02.23,938.1
2007.02.26,938.7
2007.02.27,938.8
2007.02.28,941.8
2007.03.02,943
2007.03.05,951.4
2007.03.06,947.7
2007.03.07,948.7
2007.03.08,947.9
2007.03.09,945.9
2007.03.12,944
2007.03.13,944.6
2007.03.14,946.3
2007.03.15,944.5
2007.03.16,944.8
2007.03.19,943.7
2007.03.20,941.7
2007.03.21,938
2007.03.22,938
2007.03.23,937.9
2007.03.26,938.7
2007.03.27,940.9
2007.03.28,939.1
2007.03.29,940.5
2007.03.30,940.9
2007.04.02,937.3
2007.04.03,936.8
2007.04.04,936.3
2007.04.05,932.9
2007.04.06,931.9
2007.04.09,933
2007.04.10,933.9
2007.04.11,932.2
2007.04.12,931.8
2007.04.13,929.2
2007.04.16,931.8
2007.04.17,929
2007.04.18,928.2
2007.04.19,928.8
2007.04.20,927.5
2007.04.23,926.3
2007.04.24,927.5
2007.04.25,926.7
2007.04.26,929
2007.04.27,929.2
2007.04.30,930.8
2007.05.02,930
2007.05.03,926.9
2007.05.04,927.6
2007.05.07,922.4
2007.05.08,923
2007.05.09,923.5
2007.05.10,925.1
2007.05.11,926.8
2007.05.14,924.1
2007.05.15,924.2
2007.05.16,924
2007.05.17,928.1
2007.05.18,934.1
2007.05.21,930.2
2007.05.22,930.4
2007.05.23,931.4
2007.05.25,928.3
2007.05.28,928.8
2007.05.29,927.6
2007.05.30,931
2007.05.31,927.7
2007.06.01,928.4
2007.06.04,928.1
2007.06.05,927
2007.06.07,926.8
2007.06.08,931
2007.06.11,932.5
2007.06.12,929.5
2007.06.13,931.5
2007.06.14,929.9
2007.06.15,928.7
2007.06.18,928.3
2007.06.19,927.7
2007.06.20,927.8
2007.06.21,927
2007.06.22,928.5
2007.06.25,926.6
2007.06.26,926.3
2007.06.27,927.7
2007.06.28,926.9
2007.06.29,923.8
2007.07.02,921.7
2007.07.03,918
2007.07.04,919.9
2007.07.05,922
2007.07.06,919.6
2007.07.09,920.9
2007.07.10,920
2007.07.11,919.2
2007.07.12,918.3
2007.07.13,916.9
2007.07.16,918.2
2007.07.18,916.1
2007.07.19,916
2007.07.20,915
2007.07.23,915.2
2007.07.24,914.1
2007.07.25,914
2007.07.26,918.2
2007.07.27,921.7
2007.07.30,923.3
2007.07.31,919.3
2007.08.01,925.1
2007.08.02,922.8
2007.08.03,922.9
2007.08.06,923.4
2007.08.07,922.9
2007.08.08,924.2
2007.08.09,922.9
2007.08.10,931.9
2007.08.13,929.6
2007.08.14,932.5
2007.08.16,946.3
2007.08.17,950.4
2007.08.20,943
2007.08.21,943.5
2007.08.22,944.2
2007.08.23,941.6
2007.08.24,941.7
2007.08.27,938.6
2007.08.28,939.7
2007.08.29,942.1
2007.08.30,940.5
2007.08.31,938.3
2007.09.03,937.4
2007.09.04,939.2
2007.09.05,938.1
2007.09.06,939.2
2007.09.07,938
2007.09.10,939.1
2007.09.11,936.3
2007.09.12,932.5
2007.09.13,931.5
2007.09.14,928.3
2007.09.17,928.5
2007.09.18,930.7
2007.09.19,926.7
2007.09.20,923.1
2007.09.21,921.1
2007.09.27,920.3
2007.09.28,915.2
2007.10.01,913.7
2007.10.02,913.9
2007.10.04,916.5
2007.10.05,916.7
2007.10.08,914.6
2007.10.09,918.5
2007.10.10,916.3
2007.10.11,917.1
2007.10.12,918.3
2007.10.15,916.9
2007.10.16,917.5
2007.10.17,918.4
2007.10.18,917.8
2007.10.19,915.8
2007.10.22,917
2007.10.23,918
2007.10.24,917.9
2007.10.25,916.6
2007.10.26,909.9
2007.10.29,907
2007.10.30,907
2007.10.31,900.7
2007.11.01,903.6
2007.11.02,907.1
2007.11.05,908
2007.11.06,907.8
2007.11.07,906.1
2007.11.08,908.5
2007.11.09,906.8
2007.11.12,911.3
2007.11.13,918.7
2007.11.14,913.5
2007.11.15,915.5
2007.11.16,917.4
2007.11.19,919
2007.11.20,922.2
2007.11.21,928.9
2007.11.22,933.6
2007.11.23,930.6
2007.11.26,929.3
2007.11.27,929.3
2007.11.28,931.4
2007.11.29,928.7
2007.11.30,921.1
2007.12.03,925
2007.12.04,922.5
2007.12.05,923.3
2007.12.06,922.1
2007.12.07,919.2
2007.12.10,923.6
2007.12.11,924
2007.12.12,926.5
2007.12.13,925
2007.12.14,930.1
2007.12.17,933.6
2007.12.18,939.4
2007.12.20,943.7
2007.12.21,940.7
2007.12.24,939.6
2007.12.26,939
2007.12.27,940
2007.12.28,936.1
2007.12.31,932
2008.01.02,936.9
2008.01.03,936.6
2008.01.04,938.5
2008.01.07,940.5
2008.01.08,939.3
2008.01.09,937.4
2008.01.10,937.6
2008.01.11,937.6
2008.01.14,937.3
2008.01.15,935.7
2008.01.16,940.1
2008.01.17,945.6
2008.01.18,942.8
2008.01.21,948.5
2008.01.22,954
2008.01.23,952.8
2008.01.24,949.4
2008.01.25,946.5
2008.01.28,949.8
2008.01.29,944.3
2008.01.30,944.7
2008.01.31,943.9
2008.02.01,944.2
2008.02.04,942.8
2008.02.05,941.7
2008.02.11,945.3
2008.02.12,945.4
2008.02.13,945.9
2008.02.14,945.3
2008.02.15,945.1
2008.02.18,945.3
2008.02.19,943.9
2008.02.20,946
2008.02.21,948.4
2008.02.22,948.5
2008.02.25,947.2
2008.02.26,947.3
2008.02.27,941
2008.02.28,936.5
2008.02.29,939
2008.03.03,946.9
2008.03.04,947.2
2008.03.05,948.3
2008.03.06,949.6
2008.03.07,957.5
2008.03.10,965.3
2008.03.11,970
2008.03.12,971.3
2008.03.13,982.4
2008.03.14,997.3
2008.03.17,"1,029.20"
2008.03.18,"1,014.00"
2008.03.19,"1,009.10"
2008.03.20,"1,010.00"
2008.03.21,"1,003.10"
2008.03.24,997.2
2008.03.25,976.5
2008.03.26,986.8
2008.03.27,987.8
2008.03.28,993
2008.03.31,990.4
2008.04.01,983.8
2008.04.02,974.7
2008.04.03,975.6
2008.04.04,973.8
2008.04.07,974.9
2008.04.08,976.1
2008.04.10,976.3
2008.04.11,975.7
2008.04.14,979.7
2008.04.15,986.9
2008.04.16,989.5
2008.04.17,994.2
2008.04.18,999.3
2008.04.21,991.5
2008.04.22,998.5
2008.04.23,992.5
2008.04.24,996.5
2008.04.25,996
2008.04.28,996.6
2008.04.29,"1,001.00"
2008.04.30,"1,003.50"
2008.05.02,"1,011.20"
2008.05.06,"1,016.30"
2008.05.07,"1,026.10"
2008.05.08,"1,047.50"
2008.05.09,"1,044.70"
2008.05.13,"1,044.00"
2008.05.14,"1,050.50"
2008.05.15,"1,045.10"
2008.05.16,"1,041.00"
2008.05.19,"1,043.20"
2008.05.20,"1,045.00"
2008.05.21,"1,043.50"
2008.05.22,"1,045.00"
2008.05.23,"1,047.60"
2008.05.26,"1,048.50"
2008.05.27,"1,041.50"
2008.05.28,"1,037.00"
2008.05.29,"1,030.30"
2008.05.30,"1,030.10"
2008.06.02,"1,023.70"
