ds,y
2008.06.03,"1,016.90"
2008.06.04,"1,017.30"
2008.06.05,"1,023.50"
2008.06.09,"1,031.80"
2008.06.10,"1,026.00"
2008.06.11,"1,030.00"
2008.06.12,"1,035.00"
2008.06.13,"1,043.00"
2008.06.16,"1,040.00"
2008.06.17,"1,025.00"
2008.06.18,"1,030.00"
2008.06.19,"1,028.00"
2008.06.20,"1,029.00"
2008.06.23,"1,041.00"
2008.06.24,"1,034.50"
2008.06.25,"1,039.00"
2008.06.26,"1,038.00"
2008.06.27,"1,042.50"
2008.06.30,"1,046.00"
2008.07.01,"1,047.00"
2008.07.02,"1,042.00"
2008.07.03,"1,045.00"
2008.07.04,"1,050.40"
2008.07.07,"1,042.90"
2008.07.08,"1,032.70"
2008.07.09,"1,006.50"
2008.07.10,"1,003.50"
2008.07.11,"1,003.00"
2008.07.14,"1,004.60"
2008.07.15,"1,010.50"
2008.07.16,"1,009.30"
2008.07.17,"1,012.80"
2008.07.18,"1,013.80"
2008.07.21,"1,019.50"
2008.07.22,"1,017.60"
2008.07.23,"1,013.80"
2008.07.24,"1,007.10"
2008.07.25,"1,010.00"
2008.07.28,"1,006.00"
2008.07.29,"1,008.80"
2008.07.30,"1,013.50"
2008.07.31,"1,012.10"
2008.08.01,"1,014.60"
2008.08.04,"1,017.40"
2008.08.05,"1,017.90"
2008.08.06,"1,015.90"
2008.08.07,"1,016.50"
2008.08.08,"1,027.90"
2008.08.11,"1,033.00"
2008.08.12,"1,034.70"
2008.08.13,"1,039.40"
2008.08.14,"1,039.80"
2008.08.18,"1,046.90"
2008.08.19,"1,049.40"
2008.08.20,"1,049.30"
2008.08.21,"1,054.00"
2008.08.22,"1,063.50"
2008.08.25,"1,078.90"
2008.08.26,"1,089.40"
2008.08.27,"1,084.10"
2008.08.28,"1,081.80"
2008.08.29,"1,089.00"
2008.09.01,"1,116.00"
2008.09.02,"1,134.00"
2008.09.03,"1,148.50"
2008.09.04,"1,126.00"
2008.09.05,"1,120.50"
2008.09.08,"1,086.00"
2008.09.09,"1,101.30"
2008.09.10,"1,092.50"
2008.09.11,"1,108.50"
2008.09.12,"1,110.10"
2008.09.16,"1,161.00"
2008.09.17,"1,121.00"
2008.09.18,"1,143.00"
2008.09.19,"1,136.00"
2008.09.22,"1,137.00"
2008.09.23,"1,143.00"
2008.09.24,"1,154.50"
2008.09.25,"1,155.00"
2008.09.26,"1,166.00"
2008.09.29,"1,185.00"
2008.09.30,"1,207.00"
2008.10.01,"1,187.00"
2008.10.02,"1,223.50"
2008.10.06,"1,272.00"
2008.10.07,"1,312.00"
2008.10.08,"1,395.00"
2008.10.09,"1,373.00"
2008.10.10,"1,284.00"
2008.10.13,"1,236.00"
2008.10.14,"1,205.00"
2008.10.15,"1,243.00"
2008.10.16,"1,345.00"
2008.10.17,"1,310.00"
2008.10.20,"1,315.00"
2008.10.21,"1,325.50"
2008.10.22,"1,363.00"
2008.10.23,"1,408.80"
2008.10.24,"1,440.00"
2008.10.27,"1,454.50"
2008.10.28,"1,466.00"
2008.10.29,"1,420.00"
2008.10.30,"1,269.00"
2008.10.31,"1,298.00"
2008.11.03,"1,263.00"
2008.11.04,"1,280.00"
2008.11.05,"1,266.00"
2008.11.06,"1,327.00"
2008.11.07,"1,323.00"
2008.11.10,"1,333.00"
2008.11.11,"1,346.00"
2008.11.12,"1,353.00"
2008.11.13,"1,390.00"
2008.11.14,"1,397.50"
2008.11.17,"1,404.00"
2008.11.18,"1,437.00"
2008.11.19,"1,446.50"
2008.11.20,"1,500.00"
2008.11.21,"1,505.00"
2008.11.24,"1,515.00"
2008.11.25,"1,502.30"
2008.11.26,"1,478.10"
2008.11.27,"1,478.00"
2008.11.28,"1,463.00"
2008.12.01,"1,450.00"
2008.12.02,"1,466.00"
2008.12.03,"1,470.00"
2008.12.04,"1,477.00"
2008.12.05,"1,475.50"
2008.12.08,"1,452.00"
2008.12.09,"1,448.00"
2008.12.10,"1,393.80"
2008.12.11,"1,358.50"
2008.12.12,"1,376.00"
2008.12.15,"1,371.00"
2008.12.16,"1,362.00"
2008.12.17,"1,314.00"
2008.12.18,"1,292.00"
2008.12.19,"1,290.00"
2008.12.22,"1,315.00"
2008.12.23,"1,354.00"
2008.12.24,"1,313.00"
2008.12.26,"1,303.00"
2008.12.29,"1,285.00"
2008.12.30,"1,325.00"
2008.12.31,"1,310.00"
2009.01.02,"1,328.00"
2009.01.05,"1,318.00"
2009.01.06,"1,308.00"
2009.01.07,"1,295.00"
2009.01.08,"1,332.00"
2009.01.09,"1,335.00"
2009.01.12,"1,354.50"
2009.01.13,"1,353.00"
2009.01.14,"1,344.00"
2009.01.15,"1,382.00"
2009.01.16,"1,360.00"
2009.01.19,"1,370.00"
2009.01.20,"1,375.50"
2009.01.21,"1,375.00"
2009.01.22,"1,375.00"
2009.01.23,"1,391.50"
2009.01.28,"1,377.00"
2009.01.29,"1,375.00"
2009.01.30,"1,379.50"
2009.02.02,"1,391.00"
2009.02.03,"1,391.00"
2009.02.04,"1,383.00"
2009.02.05,"1,383.00"
2009.02.06,"1,377.00"
2009.02.09,"1,383.00"
2009.02.10,"1,384.50"
2009.02.11,"1,395.00"
2009.02.12,"1,401.00"
2009.02.13,"1,404.20"
2009.02.16,"1,428.00"
2009.02.17,"1,460.00"
2009.02.18,"1,463.00"
2009.02.19,"1,487.00"
2009.02.20,"1,507.00"
2009.02.23,"1,487.00"
2009.02.24,"1,514.00"
2009.02.25,"1,515.00"
2009.02.26,"1,515.00"
2009.02.27,"1,533.00"
2009.03.02,"1,575.00"
2009.03.03,"1,552.40"
2009.03.04,"1,551.00"
2009.03.05,"1,564.00"
2009.03.06,"1,550.00"
2009.03.09,"1,548.50"
2009.03.10,"1,516.00"
2009.03.11,"1,480.00"
2009.03.12,"1,498.00"
2009.03.13,"1,485.00"
2009.03.16,"1,432.00"
2009.03.17,"1,408.50"
2009.03.18,"1,421.50"
2009.03.19,"1,396.00"
2009.03.20,"1,405.00"
2009.03.23,"1,391.00"
2009.03.24,"1,380.00"
2009.03.25,"1,365.00"
2009.03.26,"1,338.00"
2009.03.27,"1,349.00"
2009.03.30,"1,395.00"
2009.03.31,"1,368.00"
2009.04.01,"1,382.00"
2009.04.02,"1,334.50"
2009.04.03,"1,341.00"
2009.04.06,"1,313.50"
2009.04.07,"1,322.50"
2009.04.08,"1,352.00"
2009.04.09,"1,325.00"
2009.04.10,"1,334.00"
2009.04.13,"1,325.00"
2009.04.14,"1,323.50"
2009.04.15,"1,332.00"
2009.04.16,"1,334.00"
2009.04.17,"1,332.00"
2009.04.20,"1,337.00"
2009.04.21,"1,349.50"
2009.04.22,"1,354.00"
2009.04.23,"1,346.00"
2009.04.24,"1,342.00"
2009.04.27,"1,346.00"
2009.04.28,"1,356.80"
2009.04.29,"1,335.00"
2009.04.30,"1,290.00"
2009.05.04,"1,274.30"
2009.05.06,"1,272.00"
2009.05.07,"1,263.00"
2009.05.08,"1,246.00"
2009.05.11,"1,247.00"
2009.05.12,"1,238.00"
2009.05.13,"1,243.00"
2009.05.14,"1,267.20"
2009.05.15,"1,263.00"
2009.05.18,"1,258.00"
2009.05.19,"1,242.00"
2009.05.20,"1,245.00"
2009.05.21,"1,245.00"
2009.05.22,"1,246.50"
2009.05.25,"1,253.00"
2009.05.26,"1,267.00"
2009.05.27,"1,270.00"
2009.05.28,"1,256.90"
2009.05.29,"1,253.00"
2009.06.01,"1,233.50"
2009.06.02,"1,241.00"
2009.06.03,"1,234.50"
2009.06.04,"1,245.00"
2009.06.05,"1,245.00"
2009.06.08,"1,257.00"
2009.06.09,"1,263.00"
2009.06.10,"1,245.50"
2009.06.11,"1,254.00"
2009.06.12,"1,254.00"
2009.06.15,"1,266.00"
2009.06.16,"1,256.50"
2009.06.17,"1,260.00"
2009.06.18,"1,265.00"
2009.06.19,"1,267.00"
2009.06.22,"1,276.50"
2009.06.23,"1,286.00"
2009.06.24,"1,284.00"
2009.06.25,"1,289.50"
2009.06.26,"1,284.30"
2009.06.29,"1,284.50"
2009.06.30,"1,272.00"
2009.07.01,"1,264.00"
2009.07.02,"1,269.50"
2009.07.03,"1,269.00"
2009.07.06,"1,272.50"
2009.07.07,"1,273.50"
2009.07.08,"1,279.30"
2009.07.09,"1,278.40"
2009.07.10,"1,285.00"
2009.07.13,"1,307.50"
2009.07.14,"1,294.00"
2009.07.15,"1,278.00"
2009.07.16,"1,268.00"
2009.07.17,"1,260.00"
2009.07.20,"1,247.00"
2009.07.21,"1,250.00"
2009.07.22,"1,250.00"
2009.07.23,"1,248.50"
2009.07.24,"1,248.50"
2009.07.27,"1,243.00"
2009.07.28,"1,234.50"
2009.07.29,"1,243.00"
2009.07.30,"1,236.00"
2009.07.31,"1,229.50"
2009.08.03,"1,221.50"
2009.08.04,"1,221.50"
2009.08.05,"1,225.00"
2009.08.06,"1,224.00"
2009.08.07,"1,229.00"
2009.08.10,"1,227.50"
2009.08.11,"1,237.00"
2009.08.12,"1,250.00"
2009.08.13,"1,236.00"
2009.08.14,"1,239.00"
2009.08.17,"1,257.50"
2009.08.18,"1,248.50"
2009.08.19,"1,257.50"
2009.08.20,"1,246.50"
2009.08.21,"1,249.00"
2009.08.24,"1,242.50"
2009.08.25,"1,247.00"
2009.08.26,"1,246.50"
2009.08.27,"1,248.00"
2009.08.28,"1,245.50"
2009.08.31,"1,249.50"
2009.09.01,"1,242.50"
2009.09.02,"1,250.50"
2009.09.03,"1,245.50"
2009.09.04,"1,241.50"
2009.09.07,"1,234.50"
2009.09.08,"1,229.50"
2009.09.09,"1,228.00"
2009.09.10,"1,223.00"
2009.09.11,"1,222.00"
2009.09.14,"1,226.00"
2009.09.15,"1,216.50"
2009.09.16,"1,207.50"
2009.09.17,"1,206.00"
2009.09.18,"1,209.30"
2009.09.21,"1,206.50"
2009.09.22,"1,201.50"
2009.09.23,"1,196.50"
2009.09.24,"1,191.00"
2009.09.25,"1,185.50"
2009.09.28,"1,195.00"
2009.09.29,"1,188.50"
2009.09.30,"1,178.00"
2009.10.01,"1,174.50"
2009.10.05,"1,172.50"
2009.10.06,"1,170.50"
2009.10.07,"1,170.50"
2009.10.08,"1,166.50"
2009.10.09,"1,164.00"
2009.10.12,"1,171.00"
2009.10.13,"1,169.00"
2009.10.14,"1,164.00"
2009.10.15,"1,156.50"
2009.10.16,"1,163.50"
2009.10.19,"1,169.00"
2009.10.20,"1,167.00"
2009.10.21,"1,177.00"
2009.10.22,"1,193.00"
2009.10.23,"1,182.00"
2009.10.26,"1,176.50"
2009.10.27,"1,185.00"
2009.10.28,"1,194.00"
2009.10.29,"1,193.00"
2009.10.30,"1,184.00"
2009.11.02,"1,184.00"
2009.11.03,"1,183.00"
2009.11.04,"1,181.50"
2009.11.05,"1,182.00"
2009.11.06,"1,168.00"
2009.11.09,"1,159.50"
2009.11.10,"1,160.00"
2009.11.11,"1,157.00"
2009.11.12,"1,158.50"
2009.11.13,"1,160.00"
2009.11.16,"1,154.00"
2009.11.17,"1,154.00"
2009.11.18,"1,153.50"
2009.11.19,"1,158.00"
2009.11.20,"1,160.00"
2009.11.23,"1,154.50"
2009.11.24,"1,158.50"
2009.11.25,"1,153.00"
2009.11.26,"1,155.50"
2009.11.27,"1,182.00"
2009.11.30,"1,161.00"
2009.12.01,"1,161.00"
2009.12.02,"1,154.50"
2009.12.03,"1,151.00"
2009.12.04,"1,150.00"
2009.12.07,"1,154.00"
2009.12.08,"1,157.00"
2009.12.09,"1,162.00"
2009.12.10,"1,164.50"
2009.12.11,"1,163.50"
2009.12.14,"1,158.00"
2009.12.15,"1,161.60"
2009.12.16,"1,164.50"
2009.12.17,"1,178.50"
2009.12.18,"1,177.00"
2009.12.21,"1,184.00"
2009.12.22,"1,179.00"
2009.12.23,"1,184.50"
2009.12.24,"1,176.00"
2009.12.28,"1,170.50"
2009.12.29,"1,170.50"
2009.12.30,"1,163.00"
2009.12.31,"1,159.00"
2010.01.04,"1,153.00"
2010.01.05,"1,140.50"
2010.01.06,"1,138.50"
2010.01.07,"1,135.50"
2010.01.08,"1,132.00"
2010.01.11,"1,119.50"
2010.01.12,"1,123.00"
2010.01.13,"1,125.50"
2010.01.14,"1,121.70"
2010.01.15,"1,124.00"
2010.01.18,"1,125.50"
2010.01.19,"1,127.00"
2010.01.20,"1,137.50"
2010.01.21,"1,138.50"
2010.01.22,"1,146.00"
2010.01.25,"1,149.50"
2010.01.26,"1,164.00"
2010.01.27,"1,162.50"
2010.01.28,"1,151.50"
2010.01.29,"1,157.00"
2010.02.01,"1,168.00"
2010.02.02,"1,159.00"
2010.02.03,"1,148.50"
2010.02.04,"1,153.00"
2010.02.05,"1,171.00"
2010.02.08,"1,172.00"
2010.02.09,"1,161.50"
2010.02.10,"1,158.50"
2010.02.11,"1,157.10"
2010.02.12,"1,153.00"
2010.02.16,"1,151.00"
2010.02.17,"1,143.50"
2010.02.18,"1,148.50"
2010.02.19,"1,160.50"
2010.02.22,"1,147.50"
2010.02.23,"1,146.50"
2010.02.24,"1,154.00"
2010.02.25,"1,162.00"
2010.02.26,"1,159.00"
2010.03.02,"1,153.00"
2010.03.03,"1,147.00"
2010.03.04,"1,146.00"
2010.03.05,"1,141.00"
2010.03.08,"1,131.50"
2010.03.09,"1,135.00"
2010.03.10,"1,132.00"
2010.03.11,"1,133.00"
2010.03.12,"1,128.30"
2010.03.15,"1,134.70"
2010.03.16,"1,134.50"
2010.03.17,"1,128.30"
2010.03.18,"1,133.70"
2010.03.19,"1,132.70"
2010.03.22,"1,136.50"
2010.03.23,"1,138.50"
2010.03.24,"1,137.50"
2010.03.25,"1,141.00"
2010.03.26,"1,139.50"
2010.03.29,"1,133.00"
2010.03.30,"1,131.00"
2010.03.31,"1,129.00"
2010.04.01,"1,126.50"
2010.04.02,"1,126.00"
2010.04.05,"1,122.50"
2010.04.06,"1,122.70"
2010.04.07,"1,121.00"
2010.04.08,"1,124.00"
2010.04.09,"1,116.00"
2010.04.12,"1,115.50"
2010.04.13,"1,122.00"
2010.04.14,"1,113.50"
2010.04.15,"1,109.50"
2010.04.16,"1,110.30"
2010.04.19,"1,120.00"
2010.04.20,"1,116.00"
2010.04.21,"1,108.50"
2010.04.22,"1,108.30"
2010.04.23,"1,109.50"
2010.04.26,"1,104.10"
2010.04.27,"1,112.00"
2010.04.28,"1,119.50"
2010.04.29,"1,114.90"
2010.04.30,"1,107.00"
2010.05.03,"1,117.50"
2010.05.04,"1,116.50"
2010.05.06,"1,144.00"
2010.05.07,"1,153.00"
2010.05.10,"1,127.00"
2010.05.11,"1,135.70"
2010.05.12,"1,139.00"
2010.05.13,"1,128.00"
2010.05.14,"1,133.10"
2010.05.17,"1,153.50"
2010.05.18,"1,143.50"
2010.05.19,"1,165.10"
2010.05.20,"1,189.00"
2010.05.24,"1,214.50"
2010.05.25,"1,272.00"
2010.05.26,"1,253.30"
2010.05.27,"1,224.00"
2010.05.28,"1,191.00"
2010.05.31,"1,202.50"
2010.06.01,"1,227.00"
2010.06.03,"1,204.00"
2010.06.04,"1,201.80"
2010.06.07,"1,234.00"
2010.06.08,"1,233.40"
2010.06.09,"1,253.00"
2010.06.10,"1,248.00"
2010.06.11,"1,251.00"
2010.06.14,"1,223.50"
2010.06.15,"1,228.00"
2010.06.16,"1,212.00"
2010.06.17,"1,213.50"
2010.06.18,"1,197.00"
2010.06.21,"1,174.00"
2010.06.22,"1,183.00"
2010.06.23,"1,185.00"
2010.06.24,"1,196.00"
2010.06.25,"1,217.00"
2010.06.28,"1,204.00"
2010.06.29,"1,217.00"
2010.06.30,"1,219.00"
2010.07.01,"1,227.00"
2010.07.02,"1,227.00"
2010.07.05,"1,225.00"
2010.07.06,"1,218.50"
2010.07.07,"1,223.00"
2010.07.08,"1,208.00"
2010.07.09,"1,196.50"
2010.07.12,"1,203.50"
2010.07.13,"1,211.00"
2010.07.14,"1,199.00"
2010.07.15,"1,201.00"
2010.07.16,"1,202.00"
2010.07.19,"1,214.50"
2010.07.20,"1,208.00"
2010.07.21,"1,204.50"
2010.07.22,"1,203.00"
2010.07.23,"1,195.50"
2010.07.26,"1,189.00"
2010.07.27,"1,181.30"
2010.07.28,"1,186.00"
2010.07.29,"1,184.50"
2010.07.30,"1,184.50"
2010.08.02,"1,174.00"
2010.08.03,"1,168.50"
2010.08.04,"1,170.00"
2010.08.05,"1,165.00"
2010.08.06,"1,163.00"
2010.08.09,"1,161.00"
2010.08.10,"1,168.00"
2010.08.11,"1,182.00"
2010.08.12,"1,189.00"
2010.08.13,"1,187.00"
2010.08.16,"1,188.50"
2010.08.17,"1,175.60"
2010.08.18,"1,172.20"
2010.08.19,"1,173.50"
2010.08.20,"1,183.00"
2010.08.23,"1,182.00"
2010.08.24,"1,193.00"
2010.08.25,"1,193.00"
2010.08.26,"1,192.00"
2010.08.27,"1,196.50"
2010.08.30,"1,192.00"
2010.08.31,"1,198.10"
2010.09.01,"1,184.50"
2010.09.02,"1,180.00"
2010.09.03,"1,177.00"
2010.09.06,"1,171.20"
2010.09.07,"1,178.50"
2010.09.08,"1,172.00"
2010.09.09,"1,166.00"
2010.09.10,"1,165.00"
2010.09.13,"1,159.50"
2010.09.14,"1,160.50"
2010.09.15,"1,163.00"
2010.09.16,"1,163.00"
2010.09.17,"1,159.50"
2010.09.20,"1,161.00"
2010.09.24,"1,154.50"
2010.09.27,"1,148.00"
2010.09.28,"1,148.00"
2010.09.29,"1,142.00"
2010.09.30,"1,136.50"
2010.10.01,"1,126.00"
2010.10.04,"1,126.00"
2010.10.05,"1,128.00"
2010.10.06,"1,118.80"
2010.10.07,"1,117.50"
2010.10.08,"1,123.50"
2010.10.11,"1,119.50"
2010.10.12,"1,134.00"
2010.10.13,"1,121.00"
2010.10.14,"1,111.00"
2010.10.15,"1,112.50"
2010.10.18,"1,119.50"
2010.10.19,"1,127.00"
2010.10.20,"1,129.00"
2010.10.21,"1,127.50"
2010.10.22,"1,130.00"
2010.10.25,"1,116.00"
2010.10.26,"1,119.00"
2010.10.27,"1,131.00"
2010.10.28,"1,125.50"
2010.10.29,"1,125.00"
2010.11.01,"1,117.00"
2010.11.02,"1,112.50"
2010.11.03,"1,106.00"
2010.11.04,"1,105.00"
2010.11.05,"1,107.00"
2010.11.08,"1,114.00"
2010.11.09,"1,113.00"
2010.11.10,"1,110.00"
2010.11.11,"1,108.00"
2010.11.12,"1,128.00"
2010.11.15,"1,137.00"
2010.11.16,"1,127.50"
2010.11.17,"1,148.00"
2010.11.18,"1,133.00"
2010.11.19,"1,131.00"
2010.11.22,"1,127.00"
2010.11.23,"1,160.00"
2010.11.24,"1,148.50"
2010.11.25,"1,138.00"
2010.11.26,"1,152.00"
2010.11.29,"1,152.50"
2010.11.30,"1,159.50"
2010.12.01,"1,148.00"
2010.12.02,"1,152.00"
2010.12.03,"1,138.50"
2010.12.06,"1,135.00"
2010.12.07,"1,132.00"
2010.12.08,"1,144.00"
2010.12.09,"1,139.00"
2010.12.10,"1,140.00"
2010.12.13,"1,144.00"
2010.12.14,"1,141.00"
2010.12.15,"1,157.00"
2010.12.16,"1,152.00"
2010.12.17,"1,155.00"
2010.12.20,"1,155.00"
2010.12.21,"1,155.00"
2010.12.22,"1,151.00"
2010.12.23,"1,151.00"
2010.12.24,"1,150.00"
2010.12.27,"1,151.00"
2010.12.28,"1,148.50"
2010.12.29,"1,144.00"
2010.12.30,"1,134.00"
2010.12.31,"1,120.00"
2011.01.03,"1,125.00"
2011.01.04,"1,121.00"
2011.01.05,"1,127.00"
2011.01.06,"1,118.00"
2011.01.07,"1,125.50"
2011.01.10,"1,125.50"
2011.01.11,"1,124.00"
2011.01.12,"1,119.00"
2011.01.13,"1,113.00"
2011.01.14,"1,115.00"
2011.01.17,"1,117.00"
2011.01.18,"1,113.50"
2011.01.19,"1,112.00"
2011.01.20,"1,121.00"
2011.01.21,"1,122.00"
2011.01.24,"1,121.50"
2011.01.25,"1,118.50"
2011.01.26,"1,116.50"
2011.01.27,"1,115.00"
2011.01.28,"1,114.00"
2011.01.31,"1,121.50"
2011.02.01,"1,117.00"
2011.02.07,"1,106.00"
2011.02.08,"1,102.00"
2011.02.09,"1,109.00"
2011.02.10,"1,120.50"
2011.02.11,"1,127.00"
2011.02.14,"1,124.50"
2011.02.15,"1,121.00"
2011.02.16,"1,116.50"
2011.02.17,"1,117.00"
2011.02.18,"1,113.00"
2011.02.21,"1,117.50"
2011.02.22,"1,129.00"
2011.02.23,"1,123.50"
2011.02.24,"1,135.00"
2011.02.25,"1,128.00"
2011.02.28,"1,128.00"
2011.03.02,"1,127.00"
2011.03.03,"1,121.00"
2011.03.04,"1,116.00"
2011.03.07,"1,118.50"
2011.03.08,"1,118.00"
2011.03.09,"1,116.50"
2011.03.10,"1,123.00"
2011.03.11,"1,123.50"
2011.03.14,"1,127.00"
2011.03.15,"1,134.00"
2011.03.16,"1,131.00"
2011.03.17,"1,134.00"
2011.03.18,"1,129.00"
2011.03.21,"1,124.00"
2011.03.22,"1,120.00"
2011.03.23,"1,123.00"
2011.03.24,"1,119.50"
2011.03.25,"1,113.50"
2011.03.28,"1,114.00"
2011.03.29,"1,110.50"
2011.03.30,"1,101.00"
2011.03.31,"1,096.50"
2011.04.01,"1,091.00"
2011.04.04,"1,087.00"
2011.04.05,"1,090.00"
2011.04.06,"1,086.00"
