date,prophet,arima,real
2019-12-02,1167.089621,1180.073097,1185.0
2019-12-03,1166.821861,1185.302738,1190.0
2019-12-04,1165.7911960000001,1190.342408,1193.0
2019-12-05,1165.04553,1193.233086,1191.0
2019-12-06,1165.055369,1190.9240849999999,1189.5
2019-12-09,1162.904914,1189.399672,1191.0
2019-12-10,1162.369842,1191.070165,1192.0
2019-12-11,1161.151574,1192.070122,1194.7
2019-12-12,1160.296115,1194.86904,1189.0
2019-12-13,1160.270422,1188.697459,1172.0
2019-12-16,1158.402077,1170.954775,1173.0
2019-12-17,1158.065961,1172.8819,1166.0
